user_id,entity,type,category,project,branch,language,is_write,editor,operating_system,machine,user_agent,time,created_at
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-18 13:30:20.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-18 13:32:20.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-18 13:34:20.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-18 13:36:20.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-18 13:38:20.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-18 13:40:20.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-18 13:42:20.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-18 13:44:20.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-18 13:46:20.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/database/schema.sql,file,coding,CompanyIntranet,main,SQL,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 01:24:24.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/database/schema.sql,file,coding,CompanyIntranet,main,SQL,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 01:26:24.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/database/schema.sql,file,coding,CompanyIntranet,main,SQL,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 01:28:24.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/database/schema.sql,file,coding,CompanyIntranet,main,SQL,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 01:30:24.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/database/schema.sql,file,coding,CompanyIntranet,main,SQL,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 01:32:24.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/database/schema.sql,file,coding,CompanyIntranet,main,SQL,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 01:34:24.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/database/schema.sql,file,coding,CompanyIntranet,main,SQL,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 01:36:24.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/database/schema.sql,file,coding,CompanyIntranet,main,SQL,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 01:38:24.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/database/schema.sql,file,coding,CompanyIntranet,main,SQL,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 01:40:24.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/database/schema.sql,file,coding,CompanyIntranet,main,SQL,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 01:42:24.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/database/schema.sql,file,coding,CompanyIntranet,main,SQL,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 01:44:24.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/database/schema.sql,file,coding,CompanyIntranet,main,SQL,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 01:46:24.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/database/schema.sql,file,coding,CompanyIntranet,main,SQL,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 01:48:24.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/install.sh,file,coding,CompanyIntranet,main,Bash,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 01:50:24.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/install.sh,file,coding,CompanyIntranet,main,Bash,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 01:52:24.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/install.sh,file,coding,CompanyIntranet,main,Bash,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 01:54:24.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/install.sh,file,coding,CompanyIntranet,main,Bash,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 01:56:24.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/install.sh,file,coding,CompanyIntranet,main,Bash,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 01:58:24.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/install.sh,file,coding,CompanyIntranet,main,Bash,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 02:00:24.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/install.sh,file,coding,CompanyIntranet,main,Bash,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 02:02:24.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/install.sh,file,coding,CompanyIntranet,main,Bash,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 02:04:24.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/install.sh,file,coding,CompanyIntranet,main,Bash,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 02:06:24.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/install.sh,file,coding,CompanyIntranet,main,Bash,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 02:08:24.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/install.sh,file,coding,CompanyIntranet,main,Bash,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 02:10:24.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/install.sh,file,coding,CompanyIntranet,main,Bash,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 12:48:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/install.sh,file,coding,CompanyIntranet,main,Bash,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 12:50:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/install.sh,file,coding,CompanyIntranet,main,Bash,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 12:52:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/install.sh,file,coding,CompanyIntranet,main,Bash,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 12:54:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/install.sh,file,coding,CompanyIntranet,main,Bash,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 12:56:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/install.sh,file,coding,CompanyIntranet,main,Bash,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 12:58:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/install.sh,file,coding,CompanyIntranet,main,Bash,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 13:00:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/install.sh,file,coding,CompanyIntranet,main,Bash,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 13:02:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/install.sh,file,coding,CompanyIntranet,main,Bash,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 13:04:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/install.sh,file,coding,CompanyIntranet,main,Bash,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 13:06:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/install.sh,file,coding,CompanyIntranet,main,Bash,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 13:08:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/install.sh,file,coding,CompanyIntranet,main,Bash,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 13:10:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/install.sh,file,coding,CompanyIntranet,main,Bash,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 13:12:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/App.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 13:14:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/App.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 13:16:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/App.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 13:18:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/App.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 13:20:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/App.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 13:22:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/App.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 13:24:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/App.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 13:26:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/App.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 13:28:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/App.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 13:30:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/App.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 13:32:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/App.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 13:34:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/App.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 13:36:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 13:38:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 13:40:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 13:42:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-21 13:44:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-22 01:34:30.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-22 01:36:30.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-22 01:38:30.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-22 01:40:30.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-22 01:42:30.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-22 01:44:30.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-22 01:46:30.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-22 01:48:30.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-22 01:50:30.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-22 01:52:30.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-22 01:54:30.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-22 01:56:30.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-22 01:58:30.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-22 02:00:30.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-08-22 02:02:30.000,2026-05-04 03:43:07.957
